TAVG,FF_AVG,RH_AVG,SS,DDD_X,DDD_CAR,TAVG^2,TAVG FF_AVG,TAVG RH_AVG,TAVG SS,TAVG DDD_X,TAVG DDD_CAR,FF_AVG^2,FF_AVG RH_AVG,FF_AVG SS,FF_AVG DDD_X,FF_AVG DDD_CAR,RH_AVG^2,RH_AVG SS,RH_AVG DDD_X,RH_AVG DDD_CAR,SS^2,SS DDD_X,SS DDD_CAR,DDD_X^2,DDD_X DDD_CAR,DDD_CAR^2,RR
27.4,3.0,80.0,6.3,260.0,270.0,750.7599999999999,82.19999999999999,2192.0,172.61999999999998,7124.0,7398.0,9.0,240.0,18.9,780.0,810.0,6400.0,504.0,20800.0,21600.0,39.69,1638.0,1701.0,67600.0,70200.0,72900.0,0.0
25.9,2.0,87.0,5.7,30.0,225.0,670.81,51.8,2253.2999999999997,147.63,777.0,5827.5,4.0,174.0,11.4,60.0,450.0,7569.0,495.90000000000003,2610.0,19575.0,32.49,171.0,1282.5,900.0,6750.0,50625.0,0.0
25.3,1.0,89.0,6.0,110.0,0.0,640.09,25.3,2251.7000000000003,151.8,2783.0,0.0,1.0,89.0,6.0,110.0,0.0,7921.0,534.0,9790.0,0.0,36.0,660.0,0.0,12100.0,0.0,0.0,44.5
25.5,2.0,89.0,4.6,330.0,45.0,650.25,51.0,2269.5,117.3,8415.0,1147.5,4.0,178.0,9.2,660.0,90.0,7921.0,409.4,29370.0,4005.0,21.159999999999997,1517.9999999999998,206.99999999999997,108900.0,14850.0,2025.0,14.2
25.5,1.0,90.0,3.5,250.0,0.0,650.25,25.5,2295.0,89.25,6375.0,0.0,1.0,90.0,3.5,250.0,0.0,8100.0,315.0,22500.0,0.0,12.25,875.0,0.0,62500.0,0.0,0.0,34.3
25.9,1.0,87.0,4.8,350.0,0.0,670.81,25.9,2253.2999999999997,124.32,9065.0,0.0,1.0,87.0,4.8,350.0,0.0,7569.0,417.59999999999997,30450.0,0.0,23.04,1680.0,0.0,122500.0,0.0,0.0,5.2
26.1,1.0,89.0,8.0,360.0,0.0,681.21,26.1,2322.9,208.8,9396.0,0.0,1.0,89.0,8.0,360.0,0.0,7921.0,712.0,32040.0,0.0,64.0,2880.0,0.0,129600.0,0.0,0.0,4.8
24.3,1.0,96.0,5.0,340.0,0.0,590.49,24.3,2332.8,121.5,8262.0,0.0,1.0,96.0,5.0,340.0,0.0,9216.0,480.0,32640.0,0.0,25.0,1700.0,0.0,115600.0,0.0,0.0,48.4
26.8,2.0,84.0,5.3,340.0,135.0,718.24,53.6,2251.2000000000003,142.04,9112.0,3618.0,4.0,168.0,10.6,680.0,270.0,7056.0,445.2,28560.0,11340.0,28.09,1802.0,715.5,115600.0,45900.0,18225.0,35.0
27.3,2.0,84.0,8.0,120.0,135.0,745.2900000000001,54.6,2293.2000000000003,218.4,3276.0,3685.5,4.0,168.0,16.0,240.0,270.0,7056.0,672.0,10080.0,11340.0,64.0,960.0,1080.0,14400.0,16200.0,18225.0,0.3
27.2,1.0,88.0,6.1,140.0,0.0,739.8399999999999,27.2,2393.6,165.92,3808.0,0.0,1.0,88.0,6.1,140.0,0.0,7744.0,536.8,12320.0,0.0,37.209999999999994,854.0,0.0,19600.0,0.0,0.0,3.2
26.3,1.0,92.0,2.4,100.0,0.0,691.69,26.3,2419.6,63.12,2630.0,0.0,1.0,92.0,2.4,100.0,0.0,8464.0,220.79999999999998,9200.0,0.0,5.76,240.0,0.0,10000.0,0.0,0.0,32.5
27.7,1.0,81.0,3.7,100.0,0.0,767.29,27.7,2243.7,102.49000000000001,2770.0,0.0,1.0,81.0,3.7,100.0,0.0,6561.0,299.7,8100.0,0.0,13.690000000000001,370.0,0.0,10000.0,0.0,0.0,28.2
26.8,2.0,88.0,6.7,360.0,0.0,718.24,53.6,2358.4,179.56,9648.0,0.0,4.0,176.0,13.4,720.0,0.0,7744.0,589.6,31680.0,0.0,44.89,2412.0,0.0,129600.0,0.0,0.0,0.0
25.8,2.0,90.0,2.9,200.0,270.0,665.64,51.6,2322.0,74.82,5160.0,6966.0,4.0,180.0,5.8,400.0,540.0,8100.0,261.0,18000.0,24300.0,8.41,580.0,783.0,40000.0,54000.0,72900.0,38.7
25.4,2.0,93.0,3.5,340.0,0.0,645.16,50.8,2362.2,88.89999999999999,8636.0,0.0,4.0,186.0,7.0,680.0,0.0,8649.0,325.5,31620.0,0.0,12.25,1190.0,0.0,115600.0,0.0,0.0,5.7
26.3,2.0,89.0,5.7,300.0,90.0,691.69,52.6,2340.7000000000003,149.91,7890.0,2367.0,4.0,178.0,11.4,600.0,180.0,7921.0,507.3,26700.0,8010.0,32.49,1710.0,513.0,90000.0,27000.0,8100.0,60.1
24.0,1.0,96.0,2.5,20.0,0.0,576.0,24.0,2304.0,60.0,480.0,0.0,1.0,96.0,2.5,20.0,0.0,9216.0,240.0,1920.0,0.0,6.25,50.0,0.0,400.0,0.0,0.0,2.0
26.2,1.0,88.0,0.5,90.0,0.0,686.4399999999999,26.2,2305.6,13.1,2358.0,0.0,1.0,88.0,0.5,90.0,0.0,7744.0,44.0,7920.0,0.0,0.25,45.0,0.0,8100.0,0.0,0.0,20.6
26.5,1.0,91.0,5.3,230.0,0.0,702.25,26.5,2411.5,140.45,6095.0,0.0,1.0,91.0,5.3,230.0,0.0,8281.0,482.3,20930.0,0.0,28.09,1219.0,0.0,52900.0,0.0,0.0,27.6
27.4,1.0,84.0,2.0,240.0,0.0,750.7599999999999,27.4,2301.6,54.8,6576.0,0.0,1.0,84.0,2.0,240.0,0.0,7056.0,168.0,20160.0,0.0,4.0,480.0,0.0,57600.0,0.0,0.0,0.2
26.5,2.0,85.0,8.0,240.0,315.0,702.25,53.0,2252.5,212.0,6360.0,8347.5,4.0,170.0,16.0,480.0,630.0,7225.0,680.0,20400.0,26775.0,64.0,1920.0,2520.0,57600.0,75600.0,99225.0,0.6
26.6,2.0,85.0,6.2,280.0,270.0,707.5600000000001,53.2,2261.0,164.92000000000002,7448.0,7182.0,4.0,170.0,12.4,560.0,540.0,7225.0,527.0,23800.0,22950.0,38.440000000000005,1736.0,1674.0,78400.0,75600.0,72900.0,0.4
25.7,2.0,88.0,2.6,300.0,0.0,660.49,51.4,2261.6,66.82000000000001,7710.0,0.0,4.0,176.0,5.2,600.0,0.0,7744.0,228.8,26400.0,0.0,6.760000000000001,780.0,0.0,90000.0,0.0,0.0,46.9
25.9,1.0,85.0,0.5,130.0,0.0,670.81,25.9,2201.5,12.95,3367.0,0.0,1.0,85.0,0.5,130.0,0.0,7225.0,42.5,11050.0,0.0,0.25,65.0,0.0,16900.0,0.0,0.0,0.0
26.3,2.0,85.0,2.5,200.0,0.0,691.69,52.6,2235.5,65.75,5260.0,0.0,4.0,170.0,5.0,400.0,0.0,7225.0,212.5,17000.0,0.0,6.25,500.0,0.0,40000.0,0.0,0.0,65.3
25.7,2.0,90.0,1.0,360.0,0.0,660.49,51.4,2313.0,25.7,9252.0,0.0,4.0,180.0,2.0,720.0,0.0,8100.0,90.0,32400.0,0.0,1.0,360.0,0.0,129600.0,0.0,0.0,0.1
27.6,3.0,78.0,0.4,270.0,270.0,761.7600000000001,82.80000000000001,2152.8,11.040000000000001,7452.0,7452.0,9.0,234.0,1.2000000000000002,810.0,810.0,6084.0,31.200000000000003,21060.0,21060.0,0.16000000000000003,108.0,108.0,72900.0,72900.0,72900.0,14.8
27.7,2.0,81.0,8.0,250.0,270.0,767.29,55.4,2243.7,221.6,6925.0,7479.0,4.0,162.0,16.0,500.0,540.0,6561.0,648.0,20250.0,21870.0,64.0,2000.0,2160.0,62500.0,67500.0,72900.0,0.0
27.3,2.0,82.0,7.1,260.0,270.0,745.2900000000001,54.6,2238.6,193.82999999999998,7098.0,7371.0,4.0,164.0,14.2,520.0,540.0,6724.0,582.1999999999999,21320.0,22140.0,50.41,1846.0,1917.0,67600.0,70200.0,72900.0,0.0
28.0,2.0,76.0,1.6,240.0,270.0,784.0,56.0,2128.0,44.800000000000004,6720.0,7560.0,4.0,152.0,3.2,480.0,540.0,5776.0,121.60000000000001,18240.0,20520.0,2.5600000000000005,384.0,432.0,57600.0,64800.0,72900.0,2.3
27.6,2.0,82.0,4.1,250.0,270.0,761.7600000000001,55.2,2263.2000000000003,113.16,6900.0,7452.0,4.0,164.0,8.2,500.0,540.0,6724.0,336.2,20500.0,22140.0,16.81,1025.0,1107.0,62500.0,67500.0,72900.0,2.6
28.3,1.0,79.0,7.0,250.0,0.0,800.89,28.3,2235.7000000000003,198.1,7075.0,0.0,1.0,79.0,7.0,250.0,0.0,6241.0,553.0,19750.0,0.0,49.0,1750.0,0.0,62500.0,0.0,0.0,9.6
28.0,1.0,83.0,8.0,230.0,0.0,784.0,28.0,2324.0,224.0,6440.0,0.0,1.0,83.0,8.0,230.0,0.0,6889.0,664.0,19090.0,0.0,64.0,1840.0,0.0,52900.0,0.0,0.0,0.0
